timestamp,hour,hour_of_day,is_weekday,LP1_powered,LP1_demand_kw,LP1_effective_kw,LP2_powered,LP2_demand_kw,LP2_effective_kw,LP3_powered,LP3_demand_kw,LP3_effective_kw,LP4_powered,LP4_demand_kw,LP4_effective_kw,LP5_powered,LP5_demand_kw,LP5_effective_kw,LP6_powered,LP6_demand_kw,LP6_effective_kw,LP7_powered,LP7_demand_kw,LP7_effective_kw,LP8_powered,LP8_demand_kw,LP8_effective_kw
4/4/2024 17:00,2273,17,1,1,41.2,41.2,1,78.56,78.56,1,46.15,46.15,1,34.18,34.18,0,22.35,0,0,27.79,0,0,16.34,0,0,0,0
4/4/2024 18:00,2274,18,1,1,5.66,5.66,1,87.59,66.03,0,50.06,0,1,63.38,63.38,0,23.77,0,0,32.07,0,0,19.66,0,1,14.92,14.92
4/4/2024 19:00,2275,19,1,1,4.96,4.96,1,77.55,67.85,0,63.62,0,1,62.93,62.93,0,27.61,0,0,29.64,0,0,18.22,0,1,14.26,14.26
4/4/2024 20:00,2276,20,1,1,4.45,4.45,1,80.07,57.28,0,46.11,0,1,72.82,72.82,0,26.46,0,0,31.5,0,0,18.44,0,1,15.45,15.45
4/4/2024 21:00,2277,21,1,1,5.18,5.18,1,4.46,4.46,1,55.26,39.13,1,75.33,75.33,0,23.19,0,0,23.52,0,0,1.48,0,1,16.13,16.13
4/4/2024 22:00,2278,22,1,1,4.99,4.99,1,4.6,4.6,1,48.46,33.4,1,65.91,65.91,0,27.16,0,0,3.4,0,0,1.35,0,1,15.05,15.05
4/4/2024 23:00,2279,23,1,1,4.58,4.58,0,4.22,0,0,11.4,0,1,74.25,74.25,0,1.69,0,0,3.55,0,0,1.52,0,1,13.74,13.74
4/5/2024 0:00,2280,0,1,1,4.41,4.41,0,4.08,0,0,12.27,0,1,46.87,46.29,0,1.28,0,0,3.85,0,0,1.42,0,1,16.93,16.93
4/5/2024 1:00,2281,1,1,1,4.93,4.93,0,4.63,0,0,11.43,0,1,46.4,46.4,0,1.6,0,0,3.29,0,0,1.3,0,1,14.35,14.35
4/5/2024 2:00,2282,2,1,1,4.81,4.81,0,4.62,0,0,11.28,0,1,47.61,47.61,0,1.85,0,0,4.45,0,0,1.22,0,1,14.67,14.67
4/5/2024 3:00,2283,3,1,1,4.36,4.36,1,4.74,3.91,0,12.15,0,1,45.93,45.93,0,1.59,0,0,4.14,0,0,1.33,0,1,12.98,12.98
4/5/2024 4:00,2284,4,1,1,4.8,4.8,0,4.44,0,0,11.77,0,1,49.96,49.96,0,1.81,0,0,4.15,0,0,1.45,0,1,15.97,15.97
4/5/2024 5:00,2285,5,1,1,4.78,4.78,0,3.73,0,0,12.75,0,1,47.4,47.4,0,1.43,0,0,4.2,0,0,1.19,0,1,15.34,15.34
4/5/2024 6:00,2286,6,1,1,4.81,4.81,0,4.36,0,0,13.07,0,1,64.31,64.31,0,1.44,0,0,31.41,0,0,17.88,0,1,15.92,15.92
4/5/2024 7:00,2287,7,1,1,5.03,5.03,1,77.61,77.61,1,12.09,12.09,1,82.01,82.01,0,1.76,0,0,27.38,0,0,17.54,0,0,0,0
4/5/2024 8:00,2288,8,1,1,35.32,35.32,1,85.01,85.01,1,54.2,54.2,1,65.99,65.99,0,25.84,0,0,31.2,0,0,18.16,0,0,0,0
4/5/2024 9:00,2289,9,1,1,37.46,37.46,1,83.95,83.95,1,48.86,48.86,1,37.58,37.58,0,24.14,0,0,28.91,0,0,19.4,0,0,0,0
4/5/2024 10:00,2290,10,1,1,39.52,39.52,1,81.19,81.19,1,50.97,50.97,1,45.31,45.31,1,25.87,25.87,0,29.54,0,0,19.1,0,0,0,0
4/5/2024 11:00,2291,11,1,1,45.48,45.48,1,64.56,64.56,1,42.65,42.65,1,39.1,39.1,1,23.04,23.04,1,32.16,32.16,1,1.36,1.36,0,0,0
4/5/2024 12:00,2292,12,1,1,48.91,48.91,1,72.29,72.29,1,51.94,51.94,1,35.15,35.15,1,22.01,22.01,1,28.74,28.74,1,1.19,1.19,0,0,0
4/5/2024 13:00,2293,13,1,1,41.13,41.13,1,75.14,75.14,1,60.9,60.9,1,38.64,38.64,1,24.94,24.94,1,28.62,28.62,1,1.42,1.42,0,0,0
4/5/2024 14:00,2294,14,1,1,41.27,41.27,1,75.29,75.29,1,54.88,54.88,1,39.2,39.2,1,23.63,23.63,1,32.41,32.41,1,1.45,1.45,0,0,0
4/5/2024 15:00,2295,15,1,1,33.08,33.08,1,78.43,78.43,1,50.89,50.89,1,38.23,38.23,1,24.99,24.99,1,28.13,28.13,1,18.44,18.44,0,0,0
4/5/2024 16:00,2296,16,1,1,44.09,44.09,1,86.57,86.57,1,46.82,46.82,1,36.1,36.1,1,24.59,24.59,1,29.36,29.36,1,17.46,17.46,0,0,0
4/5/2024 17:00,2297,17,1,1,42.6,42.6,1,82.23,82.23,1,58.34,58.34,1,33.77,33.77,0,23.54,0,0,29.9,0,0,20.03,0,0,0,0
4/5/2024 18:00,2298,18,1,1,4.95,4.95,1,71.71,64.93,0,50.94,0,1,64.83,64.83,0,27.83,0,0,31.5,0,0,20.82,0,1,15.3,15.3
4/5/2024 19:00,2299,19,1,1,4.36,4.36,1,72.27,64.97,0,48.82,0,1,67.03,67.03,0,22.18,0,0,31.86,0,0,19.38,0,1,13.64,13.64
4/5/2024 20:00,2300,20,1,1,5.6,5.6,1,71.71,50.88,0,48.92,0,1,78.89,78.89,0,24.48,0,0,28.5,0,0,17.72,0,1,14.62,14.62
4/5/2024 21:00,2301,21,1,1,5.43,5.43,1,4.26,4.26,1,60.16,45.78,1,64.52,64.52,0,24.01,0,0,26.07,0,0,1.23,0,1,14.37,14.37
4/5/2024 22:00,2302,22,1,1,4.95,4.95,1,4.58,4.58,1,51.11,36.07,1,72.38,72.38,0,24.78,0,0,4.15,0,0,1.4,0,1,15.04,15.04
4/5/2024 23:00,2303,23,1,1,5.22,5.22,0,4.63,0,0,13.36,0,1,79.48,79.48,0,1.62,0,0,3.09,0,0,1.18,0,1,17.47,17.47
4/6/2024 0:00,2304,0,0,1,4.86,4.86,0,4.17,0,0,12.69,0,1,47.5,47.5,0,1.75,0,0,3.88,0,0,1.19,0,1,15.51,15.51
4/6/2024 1:00,2305,1,0,1,5.16,5.16,1,4.29,3.12,0,12.83,0,1,50.28,50.28,0,1.65,0,0,3.75,0,0,1.37,0,1,14,14
4/6/2024 2:00,2306,2,0,1,4.33,4.33,0,4.88,0,0,12.46,0,1,43.03,43.03,0,1.53,0,0,3.84,0,0,1.51,0,1,15.65,15.65
4/6/2024 3:00,2307,3,0,1,3.96,3.96,1,3.79,3.15,0,14.37,0,1,47.42,47.42,0,1.48,0,0,3.86,0,0,1.47,0,1,15,15
4/6/2024 4:00,2308,4,0,1,4.35,4.35,0,4.52,0,0,12.95,0,1,49.31,49.31,0,1.51,0,0,3.69,0,0,1.38,0,1,17.08,17.08
4/6/2024 5:00,2309,5,0,1,4.53,4.53,0,4.48,0,0,11.45,0,1,48.55,48.55,0,1.51,0,0,3.74,0,0,1.12,0,1,14.77,14.77
4/6/2024 6:00,2310,6,0,1,4.59,4.59,1,4.2,2.56,0,13.31,0,1,76.58,76.58,0,1.7,0,0,30.9,0,0,15.11,0,1,14.95,14.95
4/6/2024 7:00,2311,7,0,1,5.01,5.01,1,4.29,4.29,1,12.78,12.78,1,64.66,64.66,0,1.6,0,0,30.74,0,1,18.55,10.18,0,0,0
4/6/2024 8:00,2312,8,0,1,4.74,4.74,1,4.44,4.44,1,13.29,13.29,1,75.3,75.3,1,1.66,1.66,1,23.41,23.41,1,21.47,21.47,0,0,0
4/6/2024 9:00,2313,9,0,1,16.89,16.89,1,25.19,25.19,1,12.56,12.56,1,39.09,39.09,1,1.43,1.43,1,29.93,29.93,1,17.47,17.47,0,0,0
4/6/2024 10:00,2314,10,0,1,15.33,15.33,1,24.48,24.48,1,30.85,30.85,1,37.17,37.17,1,14.15,14.15,1,32.03,32.03,1,20.11,20.11,0,0,0
4/6/2024 11:00,2315,11,0,1,15.21,15.21,1,24.33,24.33,1,34.56,34.56,1,35.8,35.8,1,15.07,15.07,1,28.36,28.36,1,1.38,1.38,0,0,0
4/6/2024 12:00,2316,12,0,1,16.99,16.99,1,29.64,29.64,1,37.05,37.05,1,38.98,38.98,1,15.72,15.72,1,31.21,31.21,1,1.28,1.28,0,0,0
4/6/2024 13:00,2317,13,0,1,16.2,16.2,1,24.89,24.89,1,27.45,27.45,1,34.65,34.65,1,12.79,12.79,1,32.56,32.56,1,1.3,1.3,0,0,0
4/6/2024 14:00,2318,14,0,1,4.84,4.84,1,26.22,26.22,1,32.46,32.46,1,36.33,36.33,1,16.33,16.33,1,30.32,30.32,1,1.16,1.16,0,0,0
4/6/2024 15:00,2319,15,0,1,5.05,5.05,1,4.57,4.57,1,30.86,30.86,1,40.46,40.46,1,16.19,16.19,1,30.4,30.4,1,19.47,19.47,0,0,0
4/6/2024 16:00,2320,16,0,1,5.47,5.47,1,4.23,4.23,1,29.9,29.9,1,40.76,40.76,1,15.69,15.69,1,26.83,26.83,1,17.83,17.83,0,0,0
4/6/2024 17:00,2321,17,0,1,4.83,4.83,1,4.31,4.31,1,26.69,26.69,1,39.08,39.08,1,15.98,15.98,1,29.88,29.88,1,20.09,20.09,0,0,0
4/6/2024 18:00,2322,18,0,1,5.54,5.54,1,4.47,4.47,1,33.18,33.18,1,68.86,68.86,1,14.07,14.07,1,31.3,31.3,1,18.47,18.47,1,15.44,15.44
4/6/2024 19:00,2323,19,0,1,4.99,4.99,1,4.01,4.01,1,12.4,12.4,1,65.13,65.13,1,1.51,1.51,1,29.05,29.05,1,18.37,18.37,1,15.13,15.13
4/6/2024 20:00,2324,20,0,1,5.1,5.1,1,3.77,3.77,1,12.34,12.34,1,67.03,67.03,1,1.62,1.62,1,29.17,29.17,1,15.63,15.63,1,16.2,16.2
4/6/2024 21:00,2325,21,0,1,5.25,5.25,1,4.05,4.05,1,14.14,14.14,1,78.84,78.84,1,1.65,1.65,1,31.35,31.35,0,1.37,0,1,15.44,15.44
4/6/2024 22:00,2326,22,0,1,5.12,5.12,1,4.89,3.86,0,12.45,0,1,72.6,72.6,0,1.53,0,0,3.87,0,0,1.4,0,1,13.49,13.49
4/6/2024 23:00,2327,23,0,1,4.53,4.53,0,4.1,0,0,12.4,0,1,70.9,70.9,0,1.69,0,0,3.9,0,0,1.48,0,1,15.6,15.6
4/7/2024 0:00,2328,0,0,1,5.26,5.26,0,4.34,0,0,11.52,0,1,45.74,45.49,0,1.79,0,0,3.29,0,0,1.25,0,1,16.12,16.12
4/7/2024 1:00,2329,1,0,1,4.69,4.69,0,3.84,0,0,11.96,0,1,47.62,47.62,0,1.73,0,0,3.89,0,0,1.37,0,1,14.2,14.2
4/7/2024 2:00,2330,2,0,1,4.95,4.95,0,4.76,0,0,14.41,0,1,41.44,41.44,0,1.62,0,0,3.28,0,0,1.39,0,1,17.42,17.42
4/7/2024 3:00,2331,3,0,1,4.89,4.89,1,4.2,2.8,0,13.53,0,1,43.39,43.39,0,1.3,0,0,3.68,0,0,1.21,0,1,14.93,14.93
4/7/2024 4:00,2332,4,0,1,5.28,5.28,0,4.14,0,0,14.23,0,1,47.48,47.48,0,1.41,0,0,4.35,0,0,1.28,0,1,16.63,16.63
4/7/2024 5:00,2333,5,0,1,4.99,4.99,1,4.25,2.17,0,12.03,0,1,46.02,46.02,0,1.6,0,0,3.93,0,0,1.22,0,1,14.11,14.11
4/7/2024 6:00,2334,6,0,1,4.3,4.3,0,5.16,0,0,13.27,0,1,77.81,77.81,0,1.7,0,0,30.89,0,0,17.15,0,1,16.33,16.33
4/7/2024 7:00,2335,7,0,1,5.65,5.65,1,4.45,4.45,1,13.98,13.98,1,75.8,75.8,0,1.43,0,1,28.09,28.09,0,18.22,0,0,0,0
4/7/2024 8:00,2336,8,0,1,5.16,5.16,1,4.25,4.25,1,13.5,13.5,1,67.07,67.07,1,1.62,1.62,1,33.81,33.81,1,17.77,17.77,0,0,0
4/7/2024 9:00,2337,9,0,1,16.19,16.19,1,19.85,19.85,1,14.53,14.53,1,27.58,27.58,1,1.7,1.7,1,30.85,30.85,1,18.79,18.79,0,0,0
4/7/2024 10:00,2338,10,0,1,15.39,15.39,1,28.59,28.59,1,33.29,33.29,1,38.24,38.24,1,14.44,14.44,1,24.51,24.51,1,19.76,19.76,0,0,0
4/7/2024 11:00,2339,11,0,1,18.22,18.22,1,24.37,24.37,1,32.25,32.25,1,34.48,34.48,1,13.79,13.79,1,28.46,28.46,1,1.41,1.41,0,0,0
4/7/2024 12:00,2340,12,0,1,15.55,15.55,1,24.04,24.04,1,26.18,26.18,1,39.15,39.15,1,12.79,12.79,1,30.76,30.76,1,1.43,1.43,0,0,0
4/7/2024 13:00,2341,13,0,1,18.02,18.02,1,24.22,24.22,1,33.33,33.33,1,42.41,42.41,1,15.41,15.41,1,29.56,29.56,1,1.32,1.32,0,0,0
4/7/2024 14:00,2342,14,0,1,5.25,5.25,1,28.82,28.82,1,33.79,33.79,1,34.53,34.53,1,13.75,13.75,1,32.71,32.71,1,1.29,1.29,0,0,0
4/7/2024 15:00,2343,15,0,1,4.59,4.59,1,4.29,4.29,1,35.21,35.21,1,39.57,39.57,1,16.42,16.42,1,27.38,27.38,1,16.96,16.96,0,0,0
4/7/2024 16:00,2344,16,0,1,4.55,4.55,1,3.78,3.78,1,30.2,30.2,1,40.24,40.24,1,14.72,14.72,1,30.52,30.52,1,19.87,19.87,0,0,0
4/7/2024 17:00,2345,17,0,1,4.66,4.66,1,4.23,4.23,1,32.16,32.16,1,38.67,38.67,1,14.94,14.94,1,28.59,28.59,1,20.28,20.28,0,0,0
4/7/2024 18:00,2346,18,0,1,4.45,4.45,1,4.01,4.01,1,28.15,28.15,1,73.36,73.36,1,15.48,15.48,1,30.48,30.48,1,20.7,20.7,1,14.96,14.96
4/7/2024 19:00,2347,19,0,1,4.93,4.93,1,4.42,4.42,1,11.24,11.24,1,59.61,59.61,1,1.57,1.57,1,28.78,28.78,1,19.29,19.29,1,14.04,14.04
4/7/2024 20:00,2348,20,0,1,4.98,4.98,1,4.17,4.17,1,13.43,13.43,1,71.86,71.86,1,1.67,1.67,1,30.24,30.24,1,18.11,18.11,1,16.64,16.64
4/7/2024 21:00,2349,21,0,1,5.12,5.12,1,3.76,3.76,1,14.21,14.21,1,71.44,71.44,1,1.53,1.53,1,33.74,33.74,0,1.23,0,1,13.71,13.71
4/7/2024 22:00,2350,22,0,1,4.52,4.52,1,4.27,4.27,0,14.24,0,1,77.49,77.49,1,1.51,0.89,0,3.29,0,0,1.2,0,1,13.35,13.35
4/7/2024 23:00,2351,23,0,1,5.16,5.16,1,4.28,2.14,0,13.35,0,1,76.98,76.98,0,1.49,0,0,4.38,0,0,1.13,0,1,15.49,15.49
4/8/2024 0:00,2352,0,1,1,4.46,4.46,1,3.87,3.87,0,15.01,0,1,43.31,43.31,0,1.55,0,0,4.81,0,0,1.45,0,1,14.71,14.71
4/8/2024 1:00,2353,1,1,1,5.16,5.16,0,3.63,0,0,12.49,0,1,38.29,38.29,0,1.88,0,0,3.61,0,0,1.38,0,1,16.09,16.09
4/8/2024 2:00,2354,2,1,1,4.26,4.26,0,4.4,0,0,13.83,0,1,39.39,39.39,0,1.5,0,0,4.18,0,0,1.59,0,1,17.22,17.22
4/8/2024 3:00,2355,3,1,1,5.44,5.44,0,4.2,0,0,11.54,0,1,50.24,49.09,0,1.69,0,0,4.03,0,0,1.33,0,1,16.89,16.89
4/8/2024 4:00,2356,4,1,1,4.64,4.64,0,4.23,0,0,9.66,0,1,44.87,42.26,0,1.58,0,0,3.99,0,0,1.35,0,1,16.49,16.49
4/8/2024 5:00,2357,5,1,1,5.07,5.07,1,4.56,2.76,0,12.4,0,1,39.92,39.92,0,1.47,0,0,3.53,0,0,1.38,0,1,14.2,14.2
4/8/2024 6:00,2358,6,1,1,5.1,5.1,0,3.63,0,0,12.78,0,1,63.93,63.73,0,1.71,0,0,27.82,0,0,19.71,0,1,16.6,16.6
4/8/2024 7:00,2359,7,1,1,4.35,4.35,1,77.77,77.77,1,13.14,13.14,1,72.81,72.81,0,1.55,0,0,28.95,0,0,17.8,0,0,0,0
4/8/2024 8:00,2360,8,1,1,43.87,43.87,1,81.5,81.5,1,50.83,50.83,1,72.18,72.18,0,23.32,0,0,29.07,0,0,18.75,0,0,0,0
4/8/2024 9:00,2361,9,1,1,39.31,39.31,1,76.27,76.27,1,53.09,53.09,1,42.61,42.61,1,26.28,26.28,1,27.14,27.14,1,19.97,15.37,0,0,0
4/8/2024 10:00,2362,10,1,1,40.11,40.11,1,68.63,68.63,1,58.78,58.78,1,37.38,37.38,0,23.68,0,0,28.2,0,0,21.21,0,0,0,0
4/8/2024 11:00,2363,11,1,1,38.91,38.91,1,73.31,73.31,1,54.65,54.65,1,38.79,38.79,1,24.62,24.62,1,32.52,32.52,1,1.25,1.25,0,0,0
4/8/2024 12:00,2364,12,1,1,46.43,46.43,1,74.6,74.6,1,48.44,48.44,1,37.5,37.5,1,24.13,24.13,1,33.82,33.82,1,1.36,1.36,0,0,0
4/8/2024 13:00,2365,13,1,1,37.27,37.27,1,67.62,67.62,1,41.23,41.23,1,40.09,40.09,1,24.01,24.01,1,27.91,27.91,1,1.35,1.35,0,0,0
4/8/2024 14:00,2366,14,1,1,42.53,42.53,1,79.7,79.7,1,47.16,47.16,1,42.92,42.92,1,21.63,21.63,1,35.98,35.98,1,1.31,1.31,0,0,0
4/8/2024 15:00,2367,15,1,1,39.07,39.07,1,77.42,77.42,1,57.14,57.14,1,40.47,40.47,1,25.85,25.85,1,26.64,26.64,1,20.33,20.33,0,0,0
4/8/2024 16:00,2368,16,1,1,44.71,44.71,1,73.42,73.42,1,49.52,49.52,1,43.56,43.56,1,24.62,24.62,1,27.25,27.25,1,22.24,22.24,0,0,0
4/8/2024 17:00,2369,17,1,1,48.75,48.75,1,83.5,83.5,1,54.4,54.4,1,39.25,39.25,0,25.76,0,0,25.56,0,1,19.36,9.77,0,0,0
4/8/2024 18:00,2370,18,1,1,4.59,4.59,1,74.17,69.61,0,54.24,0,1,62.42,62.42,0,24.41,0,0,25.75,0,0,17.64,0,1,13.37,13.37
4/8/2024 19:00,2371,19,1,1,4.89,4.89,1,86.56,63.62,0,51.37,0,1,66.77,66.77,0,26.23,0,0,32.85,0,0,16.67,0,1,14.72,14.72
4/8/2024 20:00,2372,20,1,1,4.69,4.69,1,75.73,54.21,0,51.24,0,1,76.18,76.18,0,24.48,0,0,28.94,0,0,18.7,0,1,14.92,14.92
4/8/2024 21:00,2373,21,1,1,5.24,5.24,1,3.97,3.97,1,48.86,33.7,1,70.11,70.11,0,26.84,0,0,29.99,0,0,1.45,0,1,15.16,15.16
4/8/2024 22:00,2374,22,1,1,4.74,4.74,1,3.98,3.98,1,60.79,42.79,1,71.5,71.5,0,22.44,0,0,3.65,0,0,1.32,0,1,18,18
4/8/2024 23:00,2375,23,1,1,5.19,5.19,0,4.33,0,0,11.91,0,1,66.85,66.85,0,1.51,0,0,3.36,0,0,1.37,0,1,14.43,14.43
4/9/2024 0:00,2376,0,1,1,4.68,4.68,1,3.93,2.87,0,14.06,0,1,50.37,50.37,0,1.84,0,0,3.23,0,0,1.55,0,1,15.12,15.12
4/9/2024 1:00,2377,1,1,1,5.71,5.71,1,4.35,3.85,0,13.76,0,1,50.68,50.68,0,1.72,0,0,3.07,0,0,1.41,0,1,14.26,14.26
4/9/2024 2:00,2378,2,1,1,3.99,3.99,1,4.16,2.09,0,13.53,0,1,44.32,44.32,0,1.85,0,0,3.65,0,0,1.35,0,1,15.61,15.61
4/9/2024 3:00,2379,3,1,1,4.98,4.98,0,4.15,0,0,12.78,0,1,44.36,44.36,0,1.69,0,0,3.86,0,0,1.2,0,1,15.96,15.96
4/9/2024 4:00,2380,4,1,1,4.83,4.83,0,4.29,0,0,11.37,0,1,49.76,49.18,0,1.58,0,0,3.44,0,0,1.43,0,1,16.23,16.23
4/9/2024 5:00,2381,5,1,1,4.82,4.82,0,4.65,0,0,11.72,0,1,48.93,48.93,0,1.85,0,0,3.04,0,0,1.4,0,1,15.63,15.63
4/9/2024 6:00,2382,6,1,1,4.95,4.95,0,4.11,0,0,12.1,0,1,62.16,62.16,0,1.38,0,0,31.99,0,0,20.06,0,1,15.43,15.43
4/9/2024 7:00,2383,7,1,1,4.86,4.86,1,78.54,78.54,1,13.28,13.28,1,75.37,75.37,0,1.72,0,0,32.31,0,0,16.93,0,0,0,0
4/9/2024 8:00,2384,8,1,1,41.84,41.84,1,80.15,80.15,1,55.28,55.28,1,74.32,74.32,0,19.27,0,0,26.34,0,0,18.76,0,0,0,0
4/9/2024 9:00,2385,9,1,1,42.46,42.46,1,69.91,69.91,1,52.9,52.9,1,38.19,38.19,1,27.1,27.1,1,26.83,23.46,0,19.69,0,0,0,0
4/9/2024 10:00,2386,10,1,1,46.87,46.87,1,80.64,80.64,1,52.67,52.67,1,34.98,34.98,0,22.2,0,0,31.59,0,0,16.6,0,0,0,0
4/9/2024 11:00,2387,11,1,1,32.02,32.02,1,82.45,82.45,1,55.9,55.9,1,35.05,35.05,1,23.6,23.6,1,25.04,25.04,1,1.36,1.36,0,0,0
4/9/2024 12:00,2388,12,1,1,47.19,47.19,1,83.38,83.38,1,42.97,42.97,1,28.3,28.3,1,22.32,22.32,1,26.4,26.4,1,1.46,1.46,0,0,0
4/9/2024 13:00,2389,13,1,1,49.54,49.54,1,70.53,70.53,1,42.49,42.49,1,35.65,35.65,1,25.33,25.33,1,33.23,33.23,1,1.27,1.27,0,0,0
4/9/2024 14:00,2390,14,1,1,35.36,35.36,1,70.97,70.97,1,45.21,45.21,1,31.69,31.69,1,23.83,23.83,1,28.44,28.44,1,1.46,1.46,0,0,0
4/9/2024 15:00,2391,15,1,1,41.28,41.28,1,77.06,77.06,1,55.42,55.42,1,36,36,1,26.86,26.86,1,29.81,29.81,1,18.85,18.85,0,0,0
4/9/2024 16:00,2392,16,1,1,45.63,45.63,1,76.71,76.71,1,43.31,43.31,1,38.84,38.84,1,22.91,22.91,1,26.87,26.87,1,18.96,16.26,0,0,0
4/9/2024 17:00,2393,17,1,1,44.14,44.14,1,77.52,77.52,1,51.56,51.56,1,34.11,33.92,0,21.9,0,0,32.48,0,0,20.29,0,0,0,0
4/9/2024 18:00,2394,18,1,1,5.49,5.49,1,75.19,50.62,0,47.84,0,1,79.1,79.1,0,23.28,0,0,29.52,0,0,17.78,0,1,14.79,14.79
4/9/2024 19:00,2395,19,1,1,4.98,4.98,1,78.55,46.76,0,52.24,0,1,82.67,82.67,0,27.36,0,0,32.16,0,0,16.87,0,1,15.58,15.58
4/9/2024 20:00,2396,20,1,1,4.05,4.05,1,61.59,58.84,0,51.02,0,1,72.84,72.84,0,26.21,0,0,28.43,0,0,18.41,0,1,14.27,14.27
4/9/2024 21:00,2397,21,1,1,5.34,5.34,1,4.53,4.53,1,52.63,38.19,1,74.97,74.97,0,26.43,0,0,26.94,0,0,1.38,0,1,14.45,14.45
4/9/2024 22:00,2398,22,1,1,5.08,5.08,1,4.81,4.81,1,49.95,35.34,1,62.23,62.23,0,23.12,0,0,3.68,0,0,1.38,0,1,14.62,14.62
4/9/2024 23:00,2399,23,1,1,5.4,5.4,1,4.11,3.46,0,13.63,0,1,72.54,72.54,0,1.44,0,0,3.46,0,0,1.38,0,1,14.28,14.28
4/10/2024 0:00,2400,0,1,1,4.24,4.24,1,4.37,4.37,0,14.41,0,1,40.07,40.07,0,1.8,0,0,3.55,0,0,1.26,0,1,14.22,14.22
4/10/2024 1:00,2401,1,1,1,4.37,4.37,1,4.88,4.88,0,14.21,0,1,38.92,38.92,0,1.43,0,0,3.45,0,0,1.39,0,1,13.75,13.75
4/10/2024 2:00,2402,2,1,1,4.84,4.84,0,4.31,0,0,12.53,0,1,40.58,40.58,0,1.61,0,0,3.33,0,0,1.33,0,1,15.9,15.9
4/10/2024 3:00,2403,3,1,1,5.35,5.35,0,4.41,0,0,12.01,0,1,44.59,44.59,0,1.53,0,0,3.94,0,0,1.51,0,1,15.69,15.69
4/10/2024 4:00,2404,4,1,1,5.46,5.46,1,4.93,3.23,0,13.1,0,1,45,45,0,1.62,0,0,3.85,0,0,1.44,0,1,14.8,14.8
4/10/2024 5:00,2405,5,1,1,4.56,4.56,1,5,3.7,0,14.94,0,1,44.89,44.89,0,1.39,0,0,3.41,0,0,1.4,0,1,16.24,16.24
4/10/2024 6:00,2406,6,1,1,4.68,4.68,0,3.94,0,0,12.85,0,1,64.83,64.48,0,1.72,0,0,33.97,0,0,18.54,0,1,17.13,17.13
4/10/2024 7:00,2407,7,1,1,5.95,5.95,1,74.85,74.85,1,13.77,13.77,1,72.09,72.09,0,1.79,0,0,27.89,0,0,18.28,0,0,0,0
4/10/2024 8:00,2408,8,1,1,39.3,39.3,1,82.93,82.93,1,54.84,54.84,1,67.51,67.51,0,26.21,0,0,31.7,0,0,18.47,0,0,0,0
4/10/2024 9:00,2409,9,1,1,43.34,43.34,1,80.48,80.48,1,54.79,54.79,1,38.01,38.01,0,22.03,0,0,23.36,0,0,19.23,0,0,0,0
4/10/2024 10:00,2410,10,1,1,39.63,39.63,1,81.77,81.77,1,56.85,56.85,1,36.91,36.91,1,25.03,25.03,1,28.97,28.97,1,20.29,20.29,0,0,0
4/10/2024 11:00,2411,11,1,1,42.68,42.68,1,61.17,61.17,1,46.16,46.16,1,32.2,32.2,1,23.86,23.86,1,25.2,25.2,1,1.19,1.19,0,0,0
4/10/2024 12:00,2412,12,1,1,38.27,38.27,1,65.3,65.3,1,47.62,47.62,1,35.58,35.58,1,24.19,24.19,1,27.58,27.58,1,1.29,1.29,0,0,0
4/10/2024 13:00,2413,13,1,1,38.36,38.36,1,88.45,88.45,1,51.8,51.8,1,39.26,39.26,1,27.4,27.4,1,30.66,30.66,1,1.48,1.48,0,0,0
4/10/2024 14:00,2414,14,1,1,39.9,39.9,1,82.19,82.19,1,56.68,56.68,1,40.15,40.15,1,23.35,23.35,1,30.38,30.38,1,1.28,1.28,0,0,0
4/10/2024 15:00,2415,15,1,1,39.33,39.33,1,79.59,79.59,1,56.67,56.67,1,33.92,33.92,1,25.5,25.5,1,27.83,27.83,1,17.54,17.54,0,0,0
4/10/2024 16:00,2416,16,1,1,40.12,40.12,1,69.71,69.71,1,51.41,51.41,1,35.32,35.32,1,20.81,18.21,0,29.78,0,0,20.42,0,0,0,0
4/10/2024 17:00,2417,17,1,1,42.85,42.85,1,74.83,74.83,1,55.72,55.72,1,36.28,36.28,0,24.33,0,0,30.41,0,0,19.57,0,0,0,0
4/10/2024 18:00,2418,18,1,1,5.57,5.57,1,80.93,50.87,0,49.86,0,1,78.19,78.19,0,25.99,0,0,28.14,0,0,19.14,0,1,15.38,15.38
4/10/2024 19:00,2419,19,1,1,4.61,4.61,1,68.84,55.83,0,48.19,0,1,74.17,74.17,0,23.9,0,0,31.3,0,0,19.73,0,1,15.39,15.39
4/10/2024 20:00,2420,20,1,1,4.45,4.45,1,73.03,64.72,0,46.11,0,1,64.17,64.17,0,25.38,0,0,30.01,0,0,18.38,0,1,16.66,16.66
4/10/2024 21:00,2421,21,1,1,4.84,4.84,1,4.43,4.43,1,51.03,35.38,1,74.3,74.3,0,22.62,0,0,28.37,0,0,1.35,0,1,15.65,15.65
4/10/2024 22:00,2422,22,1,1,4.51,4.51,1,4.5,4.5,1,50.17,36.75,1,78.74,78.74,0,23.29,0,0,4.26,0,0,1.35,0,1,13.42,13.42
4/10/2024 23:00,2423,23,1,1,4.2,4.2,1,4.12,4.12,0,13.94,0,1,72.73,72.73,0,1.6,0,0,3.59,0,0,1.31,0,1,13.16,13.16
