timestamp,hour,hour_of_day,day_of_year,month,is_weekday,solar_pv_availability_fraction,solar_pv_output_kw,diesel_available,diesel_dispatched_kw,diesel_on,diesel_fuel_consumed_litres,diesel_fuel_price_NGN_per_litre,diesel_cost_NGN,battery_soc_kwh,battery_charge_kw,battery_discharge_kw,total_generation_kw,total_available_kw,solar_forecast_t1h_kw,solar_forecast_t3h_kw,solar_forecast_t6h_kw,demand_forecast_t1h_kw,demand_forecast_t3h_kw,demand_forecast_t6h_kw,cumulative_daily_fuel_litres
2024-02-04 04:00:00,820,4,34,2,0,0.0,0.0,1,58.61,1,25.985,1103.41,28672.24,960.0,0.0,0.0,58.61,58.61,0.0,56.88,243.16,75.29,138.93,150.66,128.865
2024-02-04 05:00:00,821,5,34,2,0,0.0,0.0,1,55.11,1,25.029,1071.97,26830.79,960.0,0.0,0.0,55.11,55.11,2.59,115.54,364.78,139.31,105.87,133.43,153.894
2024-02-04 06:00:00,822,6,34,2,0,0.0,0.0,1,86.23,1,33.516,1072.67,35951.87,960.0,0.0,0.0,86.23,86.23,48.75,208.17,294.72,125.83,123.45,152.85,187.41
2024-02-04 07:00:00,823,7,34,2,0,0.1115,55.73,1,0.0,0,0.0,1088.63,0.0,960.0,0.0,0.0,55.73,55.73,121.39,170.36,279.99,113.39,146.51,132.3,187.41
2024-02-04 08:00:00,824,8,34,2,0,0.23,115.0,1,0.0,0,0.0,1034.8,0.0,960.0,0.0,0.0,115.0,115.0,183.65,294.89,204.59,123.66,137.06,119.37,187.41
2024-02-04 09:00:00,825,9,34,2,0,0.4098,204.88,1,0.0,0,0.0,1056.5,0.0,1032.05,80.05,0.0,204.88,204.88,260.5,354.11,183.19,163.8,140.07,119.46,187.41
2024-02-04 10:00:00,826,10,34,2,0,0.4858,242.91,1,0.0,0,0.0,1090.71,0.0,1080.0,53.28,0.0,242.91,242.91,274.68,243.97,90.63,134.12,155.55,119.38,187.41
2024-02-04 11:00:00,827,11,34,2,0,0.5611,280.55,1,0.0,0,0.0,1109.3,0.0,1080.0,0.0,0.0,280.55,280.55,341.57,184.33,87.52,140.6,132.55,154.92,187.41
2024-02-04 12:00:00,828,12,34,2,0,0.6973,348.66,1,0.0,0,0.0,1098.24,0.0,1080.0,0.0,0.0,348.66,348.66,302.65,173.25,4.85,128.38,117.23,158.3,187.41
2024-02-04 13:00:00,829,13,34,2,0,0.5142,257.11,1,0.0,0,0.0,1045.62,0.0,1080.0,0.0,0.0,257.11,257.11,231.19,79.41,1.18,111.4,122.25,151.92,187.41
2024-02-04 14:00:00,830,14,34,2,0,0.4662,233.12,1,0.0,0,0.0,1089.03,0.0,1080.0,0.0,0.0,233.12,233.12,152.15,72.91,0.0,121.45,125.6,110.31,187.41
2024-02-04 15:00:00,831,15,34,2,0,0.3219,160.96,1,0.0,0,0.0,1130.85,0.0,1080.0,0.0,0.0,160.96,160.96,96.15,0.0,1.82,131.14,165.35,106.0,187.41
2024-02-04 16:00:00,832,16,34,2,0,0.1789,89.45,1,0.0,0,0.0,1122.81,0.0,1042.36,0.0,33.87,89.45,123.32,64.25,1.68,2.74,113.34,171.53,103.81,187.41
2024-02-04 17:00:00,833,17,34,2,0,0.1324,66.22,1,0.0,0,0.0,1101.78,0.0,979.23,0.0,56.81,66.22,123.03,0.0,5.82,0.0,165.79,160.5,109.27,187.41
2024-02-04 18:00:00,834,18,34,2,0,0.0,0.0,1,81.67,1,32.275,1074.99,34695.05,960.0,0.0,17.31,81.67,98.99,0.84,3.73,1.68,160.01,109.06,62.45,219.685
2024-02-04 19:00:00,835,19,34,2,0,0.0,0.0,1,93.53,1,35.509,1125.31,39958.55,960.0,0.0,0.0,93.53,93.53,0.0,0.0,0.0,144.0,100.24,86.58,255.194
2024-02-04 20:00:00,836,20,34,2,0,0.0,0.0,1,88.27,1,34.073,1085.21,36975.9,960.0,0.0,0.0,88.27,88.27,0.32,3.0,0.28,111.65,102.6,86.43,289.267
2024-02-04 21:00:00,837,21,34,2,0,0.0,0.0,1,76.13,1,30.762,1065.65,32781.46,960.0,0.0,0.0,76.13,76.13,0.0,0.44,0.0,98.0,79.4,61.38,320.029
2024-02-04 22:00:00,838,22,34,2,0,0.0,0.0,1,72.77,1,29.847,1077.81,32169.89,960.0,0.0,0.0,72.77,72.77,3.11,0.13,0.0,91.6,79.54,68.43,349.876
2024-02-04 23:00:00,839,23,34,2,0,0.0,0.0,1,85.46,1,33.308,1152.38,38382.92,960.0,0.0,0.0,85.46,85.46,1.24,0.0,0.32,80.33,76.62,81.0,383.184
2024-02-05 00:00:00,840,0,35,2,1,0.0,0.0,1,60.44,1,26.483,1111.85,29444.63,960.0,0.0,0.0,60.44,60.44,0.0,3.34,0.0,80.13,81.15,140.32,26.483
2024-02-05 01:00:00,841,1,35,2,1,0.0,0.0,1,61.75,1,26.841,1142.97,30678.74,960.0,0.0,0.0,61.75,61.75,0.0,0.0,48.03,77.31,63.71,186.17,53.324
2024-02-05 02:00:00,842,2,35,2,1,0.0,0.0,1,56.18,1,25.322,1088.67,27567.52,960.0,0.0,0.0,56.18,56.18,0.0,2.95,111.37,80.22,75.18,307.87,78.646
2024-02-05 03:00:00,843,3,35,2,1,0.0,0.0,1,59.8,1,26.308,1135.64,29876.76,960.0,0.0,0.0,59.8,59.8,2.7,0.19,252.45,71.31,121.93,319.57,104.954
2024-02-05 04:00:00,844,4,35,2,1,0.0,0.0,1,55.0,1,25.0,1084.62,27115.5,960.0,0.0,0.0,55.0,55.0,0.0,44.27,290.17,72.58,208.55,237.08,129.954
2024-02-05 05:00:00,845,5,35,2,1,0.0,0.0,1,57.87,1,25.783,1099.34,28344.33,960.0,0.0,0.0,57.87,57.87,2.58,118.36,173.13,131.96,264.86,200.49,155.737
2024-02-05 06:00:00,846,6,35,2,1,0.0,0.0,1,77.04,1,31.012,1186.94,36808.95,960.0,0.0,0.0,77.04,77.04,43.89,194.85,375.41,172.5,260.29,234.41,186.749
2024-02-05 07:00:00,847,7,35,2,1,0.094,46.98,1,0.0,0,0.0,1129.98,0.0,960.0,0.0,0.0,46.98,46.98,113.2,282.23,102.31,283.14,245.24,197.8,186.749
2024-02-05 08:00:00,848,8,35,2,1,0.2408,120.42,1,0.0,0,0.0,1087.95,0.0,960.0,0.0,0.0,120.42,120.42,198.94,280.43,186.37,258.46,265.7,228.07,186.749
2024-02-05 09:00:00,849,9,35,2,1,0.4095,204.73,1,0.0,0,0.0,1101.74,0.0,960.0,0.0,0.0,204.73,204.73,231.48,283.4,241.76,247.49,205.05,196.42,186.749
2024-02-05 10:00:00,850,10,35,2,1,0.5078,253.92,1,0.0,0,0.0,1115.37,0.0,962.62,2.91,0.0,253.92,253.92,315.65,161.57,53.12,222.17,213.43,216.66,186.749
2024-02-05 11:00:00,851,11,35,2,1,0.6384,319.18,1,0.0,0,0.0,1144.67,0.0,1043.04,89.35,0.0,319.18,319.18,282.97,181.56,97.34,224.87,242.7,246.44,186.749
2024-02-05 12:00:00,852,12,35,2,1,0.5744,287.2,1,0.0,0,0.0,1088.35,0.0,1080.0,41.07,0.0,287.2,287.2,139.23,184.59,0.0,228.98,235.05,250.59,186.749
2024-02-05 13:00:00,853,13,35,2,1,0.3148,157.38,1,0.0,0,0.0,1046.85,0.0,1014.01,0.0,59.39,157.38,216.77,200.1,50.66,0.34,213.23,270.14,251.18,186.749
2024-02-05 14:00:00,854,14,35,2,1,0.3911,195.53,1,0.0,0,0.0,1095.29,0.0,992.07,0.0,19.75,195.53,215.28,198.11,56.41,0.0,233.28,254.76,285.16,186.749
2024-02-05 15:00:00,855,15,35,2,1,0.4301,215.03,1,0.0,0,0.0,1105.06,0.0,978.26,0.0,12.43,215.03,227.46,60.69,0.0,1.01,269.28,244.61,147.25,186.749
2024-02-05 16:00:00,856,16,35,2,1,0.1064,53.19,1,0.0,0,0.0,1108.18,0.0,960.0,0.0,16.43,53.19,69.63,98.71,3.04,0.0,252.99,293.03,170.22,186.749
2024-02-05 17:00:00,857,17,35,2,1,0.1587,79.35,1,0.0,0,0.0,1148.19,0.0,960.0,0.0,0.0,79.35,79.35,0.0,0.0,1.65,272.61,309.01,95.85,186.749
2024-02-05 18:00:00,858,18,35,2,1,0.0,0.0,1,110.0,1,40.0,1115.05,44602.0,960.0,0.0,0.0,110.0,110.0,1.6,0.0,0.8,277.45,149.92,65.82,226.749
2024-02-05 19:00:00,859,19,35,2,1,0.0,0.0,1,110.0,1,40.0,1131.49,45259.6,960.0,0.0,0.0,110.0,110.0,0.0,1.29,0.0,271.66,145.5,86.35,266.749
2024-02-05 20:00:00,860,20,35,2,1,0.0,0.0,1,110.0,1,40.0,1068.07,42722.8,960.0,0.0,0.0,110.0,110.0,6.3,3.08,0.0,177.59,107.19,71.25,306.749
2024-02-05 21:00:00,861,21,35,2,1,0.0,0.0,1,106.71,1,39.104,1133.31,44316.83,960.0,0.0,0.0,106.71,106.71,5.92,0.99,0.62,165.68,62.26,73.26,345.853
2024-02-05 22:00:00,862,22,35,2,1,0.0,0.0,1,110.0,1,40.0,1174.02,46960.8,960.0,0.0,0.0,110.0,110.0,2.75,4.34,0.0,96.6,76.06,69.99,385.853
2024-02-05 23:00:00,863,23,35,2,1,0.0,0.0,1,82.05,1,32.378,1130.17,36593.08,960.0,0.0,0.0,82.05,82.05,0.0,3.97,0.0,70.31,74.03,77.54,418.231
2024-02-06 00:00:00,864,0,36,2,1,0.0,0.0,1,55.0,1,25.0,1113.15,27828.75,960.0,0.0,0.0,55.0,55.0,0.86,3.21,2.62,78.14,67.41,146.28,25.0
2024-02-06 01:00:00,865,1,36,2,1,0.0,0.0,1,58.49,1,25.953,1109.85,28803.66,960.0,0.0,0.0,58.49,58.49,0.0,0.0,81.82,70.52,81.52,219.67,50.953
2024-02-06 02:00:00,866,2,36,2,1,0.0,0.0,1,55.0,1,25.0,1163.98,29099.5,960.0,0.0,0.0,55.0,55.0,0.0,0.0,145.64,65.49,72.96,275.12,75.953
2024-02-06 03:00:00,867,3,36,2,1,0.0,0.0,1,56.31,1,25.358,1074.02,27235.45,960.0,0.0,0.0,56.31,56.31,0.0,0.0,344.08,73.66,98.49,298.9,101.311
2024-02-06 04:00:00,868,4,36,2,1,0.0,0.0,1,57.15,1,25.586,1101.06,28171.75,960.0,0.0,0.0,57.15,57.15,0.0,74.5,328.18,72.89,165.47,279.2,126.897
2024-02-06 05:00:00,869,5,36,2,1,0.0,0.0,1,58.62,1,25.987,1120.0,29105.43,960.0,0.0,0.0,58.62,58.62,0.74,143.75,354.4,122.86,273.92,241.57,152.884
2024-02-06 06:00:00,870,6,36,2,1,0.0,0.0,1,70.21,1,29.148,1129.4,32919.88,960.0,0.0,0.0,70.21,70.21,86.08,247.71,221.56,203.57,207.17,214.72,182.032
2024-02-06 07:00:00,871,7,36,2,1,0.1681,84.06,1,0.0,0,0.0,1090.25,0.0,960.0,0.0,0.0,84.06,84.06,145.97,325.51,307.02,293.44,197.72,197.53,182.032
2024-02-06 08:00:00,872,8,36,2,1,0.2731,136.57,1,0.0,0,0.0,1114.93,0.0,960.0,0.0,0.0,136.57,136.57,202.63,378.61,274.24,244.49,223.96,217.56,182.032
2024-02-06 09:00:00,873,9,36,2,1,0.4547,227.34,1,0.0,0,0.0,1095.54,0.0,960.0,0.0,0.0,227.34,227.34,291.24,292.67,238.45,236.59,234.45,238.62,182.032
2024-02-06 10:00:00,874,10,36,2,1,0.5617,280.83,1,0.0,0,0.0,1108.74,0.0,980.37,22.64,0.0,280.83,280.83,291.01,213.85,79.37,220.11,219.1,280.54,182.032
2024-02-06 11:00:00,875,11,36,2,1,0.6727,336.34,1,0.0,0,0.0,1100.37,0.0,1080.0,110.7,0.0,336.34,336.34,288.73,195.09,46.94,236.61,209.78,272.29,182.032
2024-02-06 12:00:00,876,12,36,2,1,0.527,263.5,1,0.0,0,0.0,1066.91,0.0,1080.0,0.0,0.0,263.5,263.5,214.29,236.31,2.83,215.46,234.3,252.29,182.032
2024-02-06 13:00:00,877,13,36,2,1,0.4833,241.65,1,0.0,0,0.0,1104.05,0.0,1080.0,0.0,0.0,241.65,241.65,249.11,151.28,3.85,219.09,262.12,239.34,182.032
2024-02-06 14:00:00,878,14,36,2,1,0.5172,258.59,1,0.0,0,0.0,1133.82,0.0,1080.0,0.0,0.0,258.59,258.59,217.73,45.96,1.62,241.31,250.41,273.3,182.032
2024-02-06 15:00:00,879,15,36,2,1,0.4201,210.06,1,0.0,0,0.0,1072.7,0.0,1049.33,0.0,27.61,210.06,237.66,170.52,0.0,0.0,240.05,227.57,163.83,182.032
2024-02-06 16:00:00,880,16,36,2,1,0.3392,169.61,1,0.0,0,0.0,1096.76,0.0,965.41,0.0,75.53,169.61,245.13,57.74,2.26,0.18,258.89,263.09,145.08,182.032
2024-02-06 17:00:00,881,17,36,2,1,0.1017,50.84,1,0.0,0,0.0,1126.78,0.0,960.0,0.0,4.87,50.84,55.71,0.62,0.73,0.0,235.03,281.18,122.74,182.032
2024-02-06 18:00:00,882,18,36,2,1,0.0,0.0,1,110.0,1,40.0,1069.29,42771.6,960.0,0.0,0.0,110.0,110.0,4.26,0.44,0.0,260.71,183.54,72.09,222.032
2024-02-06 19:00:00,883,19,36,2,1,0.0,0.0,1,110.0,1,40.0,1110.8,44432.0,960.0,0.0,0.0,110.0,110.0,0.29,0.0,1.14,251.78,128.05,78.7,262.032
2024-02-06 20:00:00,884,20,36,2,1,0.0,0.0,1,110.0,1,40.0,1069.61,42784.4,960.0,0.0,0.0,110.0,110.0,7.19,0.17,0.39,178.68,101.3,80.27,302.032
2024-02-06 21:00:00,885,21,36,2,1,0.0,0.0,1,106.87,1,39.146,1142.35,44717.87,960.0,0.0,0.0,106.87,106.87,4.64,0.0,2.62,165.38,77.87,78.09,341.178
2024-02-06 22:00:00,886,22,36,2,1,0.0,0.0,1,110.0,1,40.0,1181.4,47256.0,960.0,0.0,0.0,110.0,110.0,0.0,1.1,0.0,92.85,68.8,59.19,381.178
2024-02-06 23:00:00,887,23,36,2,1,0.0,0.0,1,82.28,1,32.44,1171.77,38012.61,960.0,0.0,0.0,82.28,82.28,1.69,0.0,3.24,75.62,71.88,67.53,413.618
2024-02-07 00:00:00,888,0,37,2,1,0.0,0.0,1,60.07,1,26.384,1097.7,28961.71,960.0,0.0,0.0,60.07,60.07,0.0,0.0,0.0,73.58,68.51,125.06,26.384
2024-02-07 01:00:00,889,1,37,2,1,0.0,0.0,1,59.83,1,26.317,1129.5,29725.53,960.0,0.0,0.0,59.83,59.83,0.0,4.26,85.58,78.01,79.15,136.68,52.701
2024-02-07 02:00:00,890,2,37,2,1,0.0,0.0,1,61.42,1,26.75,1108.98,29665.37,960.0,0.0,0.0,61.42,61.42,0.0,0.43,86.32,83.47,83.74,286.98,79.451
2024-02-07 03:00:00,891,3,37,2,1,0.0,0.0,1,60.69,1,26.551,1108.35,29427.95,960.0,0.0,0.0,60.69,60.69,2.23,0.0,236.77,74.94,140.97,269.31,106.002
2024-02-07 04:00:00,892,4,37,2,1,0.0,0.0,1,55.0,1,25.0,1156.27,28906.75,960.0,0.0,0.0,55.0,55.0,0.0,71.08,271.16,81.3,185.72,238.68,131.002
2024-02-07 05:00:00,893,5,37,2,1,0.0,0.0,1,59.98,1,26.358,1061.24,27972.15,960.0,0.0,0.0,59.98,59.98,0.0,142.35,236.27,141.33,269.1,188.3,157.36
2024-02-07 06:00:00,894,6,37,2,1,0.0,0.0,1,84.05,1,32.924,1139.95,37531.66,960.0,0.0,0.0,84.05,84.05,83.29,239.23,283.45,178.84,227.24,262.17,190.284
2024-02-07 07:00:00,895,7,37,2,1,0.1672,83.58,1,0.0,0,0.0,1103.34,0.0,960.0,0.0,0.0,83.58,83.58,140.99,270.56,278.8,292.85,204.19,241.08,190.284
2024-02-07 08:00:00,896,8,37,2,1,0.2659,132.93,1,0.0,0,0.0,1151.66,0.0,960.0,0.0,0.0,132.93,132.93,226.03,195.92,163.27,209.9,222.95,232.43,190.284
2024-02-07 09:00:00,897,9,37,2,1,0.4696,234.81,1,0.0,0,0.0,1111.17,0.0,960.63,0.71,0.0,234.81,234.81,271.97,164.97,119.84,223.62,216.92,279.54,190.284
2024-02-07 10:00:00,898,10,37,2,1,0.5422,271.09,1,0.0,0,0.0,1082.67,0.0,992.09,34.95,0.0,271.09,271.09,188.5,244.61,252.54,230.77,217.27,273.64,190.284
2024-02-07 11:00:00,899,11,37,2,1,0.413,206.48,1,0.0,0,0.0,1114.15,0.0,966.74,0.0,22.81,206.48,229.29,221.28,108.06,76.83,227.56,220.9,245.21,190.284
2024-02-07 12:00:00,900,12,37,2,1,0.4288,214.39,1,0.0,0,0.0,1129.36,0.0,960.0,0.0,6.07,214.39,220.46,295.07,79.77,0.0,235.21,225.52,252.05,190.284
2024-02-07 13:00:00,901,13,37,2,1,0.6127,306.34,1,0.0,0,0.0,1106.15,0.0,1030.25,78.05,0.0,306.34,306.34,119.22,131.26,0.0,223.53,234.51,243.05,190.284
2024-02-07 14:00:00,902,14,37,2,1,0.2626,131.29,1,0.0,0,0.0,1121.14,0.0,960.0,0.0,63.22,131.29,194.52,98.3,66.58,7.03,259.4,259.37,289.56,190.284
2024-02-07 15:00:00,903,15,37,2,1,0.1853,92.66,1,0.0,0,0.0,1087.67,0.0,960.0,0.0,0.0,92.66,92.66,181.59,0.0,6.35,248.64,211.13,166.5,190.284
2024-02-07 16:00:00,904,16,37,2,1,0.3407,170.36,1,0.0,0,0.0,1034.23,0.0,960.0,0.0,0.0,170.36,170.36,72.26,0.0,0.25,238.57,271.1,136.38,190.284
2024-02-07 17:00:00,905,17,37,2,1,0.1414,70.7,1,0.0,0,0.0,1134.8,0.0,960.0,0.0,0.0,70.7,70.7,0.0,0.0,0.0,248.43,247.26,86.54,190.284
2024-02-07 18:00:00,906,18,37,2,1,0.0,0.0,1,110.0,1,40.0,1128.14,45125.6,960.0,0.0,0.0,110.0,110.0,0.0,4.02,0.0,256.79,198.38,70.97,230.284
2024-02-07 19:00:00,907,19,37,2,1,0.0,0.0,1,110.0,1,40.0,1109.88,44395.2,960.0,0.0,0.0,110.0,110.0,0.0,0.0,4.08,245.42,119.39,68.79,270.284
2024-02-07 20:00:00,908,20,37,2,1,0.0,0.0,1,110.0,1,40.0,1107.23,44289.2,960.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,185.08,112.15,76.38,310.284
2024-02-07 21:00:00,909,21,37,2,1,0.0,0.0,1,110.0,1,40.0,1139.32,45572.8,960.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,160.93,85.23,74.9,350.284
2024-02-07 22:00:00,910,22,37,2,1,0.0,0.0,1,110.0,1,40.0,1089.81,43592.4,960.0,0.0,0.0,110.0,110.0,0.0,3.28,1.95,100.92,71.97,89.55,390.284
2024-02-07 23:00:00,911,23,37,2,1,0.0,0.0,1,81.76,1,32.299,1081.55,34933.26,960.0,0.0,0.0,81.76,81.76,0.09,2.42,0.0,84.71,71.47,88.25,422.583
2024-02-08 00:00:00,912,0,38,2,1,0.0,0.0,1,62.59,1,27.071,1098.96,29749.69,960.0,0.0,0.0,62.59,62.59,0.29,0.0,0.86,60.67,86.25,138.19,27.071
2024-02-08 01:00:00,913,1,38,2,1,0.0,0.0,1,55.0,1,25.0,1144.64,28616.0,960.0,0.0,0.0,55.0,55.0,0.0,2.06,70.04,82.52,87.64,188.42,52.071
2024-02-08 02:00:00,914,2,38,2,1,0.0,0.0,1,59.66,1,26.271,1059.22,27826.57,960.0,0.0,0.0,59.66,59.66,2.22,0.0,94.82,87.4,77.1,260.42,78.342
2024-02-08 03:00:00,915,3,38,2,1,0.0,0.0,1,65.03,1,27.736,1144.73,31750.57,960.0,0.0,0.0,65.03,65.03,0.0,0.66,205.51,86.18,134.11,220.31,106.078
2024-02-08 04:00:00,916,4,38,2,1,0.0,0.0,1,63.45,1,27.305,1084.02,29598.91,960.0,0.0,0.0,63.45,63.45,0.0,77.12,195.68,74.13,154.71,209.73,133.383
2024-02-08 05:00:00,917,5,38,2,1,0.0,0.0,1,58.98,1,26.085,1068.72,27878.02,960.0,0.0,0.0,58.98,58.98,2.91,156.83,258.59,139.46,273.28,225.95,159.468
2024-02-08 06:00:00,918,6,38,2,1,0.0,0.0,1,86.12,1,33.488,1146.99,38410.01,960.0,0.0,0.0,86.12,86.12,70.49,249.86,245.93,185.91,211.44,180.5,192.956
2024-02-08 07:00:00,919,7,38,2,1,0.1441,72.06,1,0.0,0,0.0,1102.0,0.0,960.0,0.0,0.0,72.06,72.06,166.22,185.56,389.23,258.13,250.3,240.3,192.956
2024-02-08 08:00:00,920,8,38,2,1,0.3142,157.12,1,0.0,0,0.0,1062.1,0.0,960.0,0.0,0.0,157.12,157.12,211.15,221.81,234.46,237.05,221.28,233.08,192.956
2024-02-08 09:00:00,921,9,38,2,1,0.4244,212.22,1,0.0,0,0.0,1093.32,0.0,960.0,0.0,0.0,212.22,212.22,232.98,218.23,118.65,241.21,226.62,249.19,192.956
2024-02-08 10:00:00,922,10,38,2,1,0.399,199.52,1,0.0,0,0.0,1136.08,0.0,960.0,0.0,0.0,199.52,199.52,257.52,333.38,198.18,223.41,251.62,235.26,192.956
2024-02-08 11:00:00,923,11,38,2,1,0.4991,249.53,1,0.0,0,0.0,1144.74,0.0,975.3,17.0,0.0,249.53,249.53,234.83,344.96,60.78,209.11,240.68,212.71,192.956
2024-02-08 12:00:00,924,12,38,2,1,0.4834,241.71,1,0.0,0,0.0,1091.05,0.0,988.77,14.96,0.0,241.71,241.71,315.6,115.95,1.86,237.36,252.86,227.07,192.956
2024-02-08 13:00:00,925,13,38,2,1,0.5633,281.64,1,0.0,0,0.0,1118.69,0.0,1039.18,56.01,0.0,281.64,281.64,293.5,133.13,4.46,226.44,229.48,266.96,192.956
2024-02-08 14:00:00,926,14,38,2,1,0.5537,276.86,1,0.0,0,0.0,1128.89,0.0,1077.81,42.92,0.0,276.86,276.86,127.55,93.62,0.0,258.27,243.58,249.01,192.956
2024-02-08 15:00:00,927,15,38,2,1,0.2552,127.58,1,0.0,0,0.0,1083.84,0.0,960.0,0.0,106.03,127.58,233.61,158.4,1.97,3.62,237.03,203.16,154.21,192.956
2024-02-08 16:00:00,928,16,38,2,1,0.3157,157.86,1,0.0,0,0.0,1116.99,0.0,960.0,0.0,0.0,157.86,157.86,86.85,0.0,1.85,235.04,228.26,138.85,192.956
2024-02-08 17:00:00,929,17,38,2,1,0.1648,82.39,1,0.0,0,0.0,1104.16,0.0,960.0,0.0,0.0,82.39,82.39,0.0,0.0,0.48,234.39,199.56,92.22,192.956
2024-02-08 18:00:00,930,18,38,2,1,0.0,0.0,1,110.0,1,40.0,1087.44,43497.6,960.0,0.0,0.0,110.0,110.0,4.39,0.66,6.04,243.49,163.31,54.1,232.956
2024-02-08 19:00:00,931,19,38,2,1,0.0,0.0,1,110.0,1,40.0,1088.9,43556.0,960.0,0.0,0.0,110.0,110.0,1.12,0.84,0.87,265.9,159.54,58.72,272.956
2024-02-08 20:00:00,932,20,38,2,1,0.0,0.0,1,110.0,1,40.0,1107.44,44297.6,960.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,158.83,92.09,76.62,312.956
2024-02-08 21:00:00,933,21,38,2,1,0.0,0.0,1,103.61,1,38.258,1106.2,42321.39,960.0,0.0,0.0,103.61,103.61,0.0,0.0,0.0,142.36,81.62,77.1,351.214
2024-02-08 22:00:00,934,22,38,2,1,0.0,0.0,1,110.0,1,40.0,1086.46,43458.4,960.0,0.0,0.0,110.0,110.0,0.0,1.72,0.0,97.2,72.13,72.52,391.214
2024-02-08 23:00:00,935,23,38,2,1,0.0,0.0,1,84.6,1,33.073,1091.09,36085.92,960.0,0.0,0.0,84.6,84.6,3.77,3.22,1.63,69.3,83.3,87.36,424.287
2024-02-09 00:00:00,936,0,39,2,1,0.0,0.0,1,55.0,1,25.0,1142.41,28560.25,960.0,0.0,0.0,55.0,55.0,5.62,2.66,0.0,73.17,76.99,114.32,25.0
2024-02-09 01:00:00,937,1,39,2,1,0.0,0.0,1,59.76,1,26.299,1112.58,29259.88,960.0,0.0,0.0,59.76,59.76,0.0,0.46,47.78,72.13,83.36,204.64,51.299
2024-02-09 02:00:00,938,2,39,2,1,0.0,0.0,1,55.0,1,25.0,1134.84,28371.0,960.0,0.0,0.0,55.0,55.0,0.0,0.0,68.8,74.92,70.01,255.95,76.299
2024-02-09 03:00:00,939,3,39,2,1,0.0,0.0,1,56.25,1,25.341,1145.35,29024.58,960.0,0.0,0.0,56.25,56.25,0.25,2.02,210.83,80.36,153.73,222.19,101.64
2024-02-09 04:00:00,940,4,39,2,1,0.0,0.0,1,57.89,1,25.788,1125.02,29011.67,960.0,0.0,0.0,57.89,57.89,0.0,60.53,241.94,79.79,191.43,293.66,127.428
2024-02-09 05:00:00,941,5,39,2,1,0.0,0.0,1,56.23,1,25.335,1180.8,29915.08,960.0,0.0,0.0,56.23,56.23,0.0,57.49,181.08,136.3,307.8,232.84,152.763
2024-02-09 06:00:00,942,6,39,2,1,0.0,0.0,1,84.79,1,33.123,1078.12,35710.86,960.0,0.0,0.0,84.79,84.79,59.61,171.65,332.32,188.32,284.05,215.16,185.886
2024-02-09 07:00:00,943,7,39,2,1,0.127,63.5,1,0.0,0,0.0,1132.3,0.0,960.0,0.0,0.0,63.5,63.5,79.62,238.88,160.49,274.73,230.5,240.71,185.886
2024-02-09 08:00:00,944,8,39,2,1,0.1523,76.15,1,0.0,0,0.0,1094.94,0.0,960.0,0.0,0.0,76.15,76.15,235.51,156.8,281.01,252.04,262.83,281.18,185.886
2024-02-09 09:00:00,945,9,39,2,1,0.4421,221.05,1,0.0,0,0.0,1167.04,0.0,960.0,0.0,0.0,221.05,221.05,254.28,217.8,187.85,272.27,197.97,283.97,185.886
2024-02-09 10:00:00,946,10,39,2,1,0.5281,264.04,1,0.0,0,0.0,1161.89,0.0,967.97,8.86,0.0,264.04,264.04,190.68,251.39,104.02,217.12,233.35,241.48,185.886
2024-02-09 11:00:00,947,11,39,2,1,0.3797,189.86,1,0.0,0,0.0,1040.68,0.0,960.0,0.0,7.18,189.86,197.03,285.76,280.29,53.33,233.93,219.28,312.67,185.886
2024-02-09 12:00:00,948,12,39,2,1,0.6249,312.44,1,0.0,0,0.0,1073.36,0.0,1034.63,82.92,0.0,312.44,312.44,197.2,132.8,5.6,239.15,255.6,293.0,185.886
2024-02-09 13:00:00,949,13,39,2,1,0.4388,219.39,1,0.0,0,0.0,1127.52,0.0,1017.47,0.0,15.44,219.39,234.83,269.91,162.58,2.3,231.65,255.14,270.04,185.886
2024-02-09 14:00:00,950,14,39,2,1,0.5804,290.21,1,0.0,0,0.0,1131.69,0.0,1067.08,55.12,0.0,290.21,290.21,155.14,50.24,0.72,284.05,287.38,256.53,185.886
2024-02-09 15:00:00,951,15,39,2,1,0.2815,140.73,1,0.0,0,0.0,1129.92,0.0,960.0,0.0,96.37,140.73,237.1,141.54,0.12,0.0,259.39,267.13,155.62,185.886
2024-02-09 16:00:00,952,16,39,2,1,0.3162,158.12,1,0.0,0,0.0,1103.14,0.0,960.0,0.0,0.0,158.12,158.12,61.44,0.0,1.39,258.6,284.83,176.01,185.886
2024-02-09 17:00:00,953,17,39,2,1,0.1121,56.04,1,0.0,0,0.0,1120.58,0.0,960.0,0.0,0.0,56.04,56.04,0.0,0.0,0.0,262.03,274.64,118.85,185.886
2024-02-09 18:00:00,954,18,39,2,1,0.0,0.0,1,110.0,1,40.0,1127.15,45086.0,960.0,0.0,0.0,110.0,110.0,0.0,3.76,1.98,264.65,186.14,82.17,225.886
